full_name,ID,natinality,day,month, year,height,weight,position,club,
Lucas Perez,287181,Spain,18,2,1989,168,96,Forward,West Ham United
Lucas Rodrigues Moura da Silva,10401087,Brazil,19,6,1993,161,84,Midfielder,Tottenham Hotspur
Lucas Torreira,12311146,Uruguay,30,9,1996,166,95,Midfielder,Arsenal
Luciano Vietto,549434,Argentina,13,10,1994,154,73,Forward,Fulham
Luka Milivojevic,17101710,Serbia,3,11,1991,191,99,Midfielder,Crystal Palace
Luke Amos,02,England,27,1,1997,171,86,Midfielder,Tottenham Hotspur
Luke Dreher,00,England,16,10,1999,163,65,Midfielder,Crystal Palace
Luke Shaw,11701422,England,3,11,1996,161,72,Defender,Manchester United
Lys Mousset,96249,France,29,2,1996,166,85,Forward,AFC Bournemouth
Maarten Stekelenburg,00,Netherlands,3,11,1983,150,95,Goalkeeper,Everton
Mamadou Sakho,11701247,France,27,2,1990,175,65,Defender,Crystal Palace
Manolo Gabbiadini,253217,Italy,24,10,1992,178,80,Forward,Southampton
Manuel Lanzini,367321,Argentina,8,11,1993,152,70,Midfielder,West Ham United
Marc Albrighton,797829,England,5,5,1990,177,80,Midfielder,Leicester City
Marc Guehi,00,England,26,6,2001,188,81,Defender,Chelsea
Marc Navarro Ceciliano,084,Spain,15,8,1996,167,99,Defender,Watford
Marc Pugh,00,England,6,3,1987,182,68,Midfielder,AFC Bournemouth
Marcos Alonso,13381423,Spain,28,2,1991,174,80,Defender,Chelsea
Marcus Bettinelli,270360,England,26,6,1992,191,84,Goalkeeper,Fulham
Marcus Rashford,12931069,England,8,10,1998,187,79,Forward,Manchester United
Mario Lemina,763852,Gabon,8,3,1994,185,86,Midfielder,Southampton
Mark Noble,11471161,England,11,1,1987,198,94,Midfielder,West Ham United
Mark Travers,9090,Republic of Ireland,15,8,1999,168,82,Goalkeeper,AFC Bournemouth
Marko Arnautovic,1083917,Austria,24,11,1989,171,69,Forward,West Ham United
Markus Suttner,00,Austria,21,6,1987,175,72,Defender,Brighton & Hove Albion
Marouane Fellaini,217527,Belgium,20,5,1988,156,87,Midfielder,Manchester United
Martin Dúbravka,17101710,Slovakia,28,9,1989,187,92,Goalkeeper,Newcastle United
Martin Kelly,660450,England,23,2,1990,178,65,Defender,Crystal Palace
Martín Montoya,1176990,Spain,3,4,1991,169,91,Defender,Brighton & Hove Albion
Mason Greenwood,10510,England,25,6,2002,184,97,Midfielder,Manchester United
Mason Holgate,270137,England,6,2,1997,180,89,Defender,Everton
Matej Vydra,91220,Czech Republic,27,6,1992,183,89,Forward,Burnley
Mateo Kovacic,968775,Croatia,16,6,1994,178,78,Midfielder,Chelsea
Mathew Ryan,15301530,Australia,20,7,1992,174,96,Goalkeeper,Brighton & Hove Albion
Mathias Jattah-Njie Jørgensen,1248900,Denmark,29,4,1990,192,94,Defender,Huddersfield Town
Matt Butcher,00,England,23,1,1997,192,66,Midfielder,AFC Bournemouth
Matt Doherty,15571590,Republic of Ireland,1,3,1992,158,81,Defender,Wolverhampton Wanderers
Matt Ritchie,15571383,Scotland,17,11,1990,157,79,Midfielder,Newcastle United
Matt Targett,483702,England,13,5,1996,175,93,Defender,Southampton
Matteo Darmian,35390,Italy,6,11,1990,154,81,Defender,Manchester United
Mattéo Guendouzi Olié,9711172,France,7,5,1999,166,77,Midfielder,Arsenal
Matthew Connolly,00,England,16,3,1988,197,85,Defender,Cardiff City
Matthew Lowton,810938,England,13,1,1989,181,80,Defender,Burnley
Matty Daly,4924,England,19,11,2001,192,73,Midfielder,Huddersfield Town
Max Harrison Sanders,00,England,22,10,1999,163,80,Midfielder,Brighton & Hove Albion
Max Kilman,00,England,23,1,1997,186,94,Defender,Wolverhampton Wanderers
Max Meyer,718696,Germany,4,2,1996,179,75,Midfielder,Crystal Palace
Maxime Le Marchand,11711080,France,16,1,1990,161,81,Defender,Fulham
Maya Yoshida,800720,Japan,8,6,1989,170,81,Defender,Southampton
Mesut Özil,1139602,Germany,18,1,1989,188,92,Midfielder,Arsenal
Michael Keane,13501620,England,27,5,1993,181,92,Defender,Everton
Michael Obafemi,6470,Republic of Ireland,5,5,2001,163,70,Forward,Southampton
Michail Antonio,9981101,England,26,7,1990,187,72,Midfielder,West Ham United
Michel Vorm,9090,Netherlands,25,9,1984,159,70,Goalkeeper,Tottenham Hotspur
Michy Batshuayi,368388,Belgium,28,2,1994,157,71,Forward,Crystal Palace
Miguel Ángel Almirón Rejala,405358,Paraguay,7,1,1994,167,80,Midfielder,Newcastle United
Miguel Ángel Britos Cabrera,13172,Uruguay,2,11,1986,195,72,Defender,Watford
Mohamed Diamé,9601205,Senegal,3,5,1987,196,93,Midfielder,Newcastle United
Mohamed Elneny,214167,Egypt,3,1,1993,179,72,Midfielder,Arsenal
Mohamed Elyounoussi,393397,Norway,19,4,1995,170,90,Midfielder,Southampton
Mohamed Salah,16921570,Egypt,21,4,1992,171,77,Forward,Liverpool
Morgan Gibbs-White,426221,England,11,8,2000,187,65,Midfielder,Wolverhampton Wanderers
Morgan Schneiderlin,473360,France,3,9,1990,183,96,Midfielder,Everton
Moussa Dembele,161355,Belgium,30,10,1988,197,94,Midfielder,Tottenham Hotspur
Moussa Sissoko,11871149,France,28,2,1990,189,87,Midfielder,Tottenham Hotspur
N'Golo Kanté,15791517,France,13,11,1991,164,65,Midfielder,Chelsea
Naby Deco Keïta,729663,Guinea,30,7,1995,168,88,Midfielder,Liverpool
Nacho Monreal,7811080,Spain,15,4,1986,197,96,Defender,Arsenal
Nampalys Mendy,10061082,France,18,9,1992,198,73,Midfielder,Leicester City
Nathan Aké,17101702,Netherlands,28,9,1995,174,94,Defender,AFC Bournemouth
Nathan Holland,00,England,12,7,1998,173,93,Midfielder,West Ham United
Nathan Redmond,16331643,England,1,7,1994,198,77,Midfielder,Southampton
Nathaniel Chalobah,67199,England,8,10,1995,153,72,Midfielder,Watford
Nathaniel Clyne,684570,England,23,2,1991,190,96,Defender,AFC Bournemouth
Nathaniel Mendez-Laing,442542,England,2,5,1992,184,97,Midfielder,Cardiff City
Neeskens Kebano,7429,Congo DR,27,4,1992,151,80,Midfielder,Fulham
Neil Leonard Dula Etheridge,17101710,Philippines,27,5,1990,157,75,Goalkeeper,Cardiff City
Nemanja Matic,10511390,Serbia,28,8,1989,150,76,Midfielder,Manchester United
Nicolas Otamendi,682551,Argentina,17,2,1988,160,79,Defender,Manchester City
Nikola Tavares,00,England,6,1,1999,157,97,Defender,Crystal Palace
Nnamdi Ofoborh,00,England,15,5,2000,166,68,Midfielder,AFC Bournemouth
Oleksandr Zinchenko,613540,Ukraine,5,6,1997,181,81,Midfielder,Manchester City
Oliver Skipp,19125,England,12,2,2001,184,70,Midfielder,Tottenham Hotspur
Olivier Giroud,446386,France,21,9,1987,151,87,Forward,Chelsea
Onyinye Wilfred Ndidi,16241675,Nigeria,19,2,1997,165,79,Midfielder,Leicester City
Oriol Romeu,11101030,Spain,26,1,1992,165,84,Midfielder,Southampton
Oumar Niasse,435563,Senegal,15,10,1990,177,74,Forward,Cardiff City
Pablo Zabaleta,1216876,Argentina,17,4,1985,187,80,Defender,West Ham United
Pape N'Diaye Souaré,00,Senegal,11,11,1990,177,74,Defender,Crystal Palace
Pascal Groß,993885,Germany,14,3,1991,184,91,Midfielder,Brighton & Hove Albion
Patrick van Aanholt,17031495,Netherlands,2,2,1991,166,65,Defender,Crystal Palace
Paul Dummett,9791007,Wales,13,7,1992,152,81,Defender,Newcastle United
Paul Pogba,15171494,France,25,2,1993,160,80,Midfielder,Manchester United
Paulo Dino Gazzaniga,0270,Argentina,3,8,1992,195,87,Goalkeeper,Tottenham Hotspur
Pedro Obiang,609512,Equatorial Guinea,22,3,1992,191,92,Midfielder,West Ham United
Pedro Rodriguez,958822,Spain,13,3,1988,191,75,Midfielder,Chelsea
Peter Crouch,5630,England,14,5,1981,163,79,Forward,Burnley
Petr Cech,315270,Czech Republic,24,11,1982,168,79,Goalkeeper,Arsenal
Phil Bardsley,900772,Scotland,16,8,1986,155,70,Defender,Burnley
Phil Jagielka,95234,England,3,4,1983,153,82,Defender,Everton
Phil Jones,652611,England,3,2,1992,169,97,Defender,Manchester United
Philip Billing,11061086,Denmark,27,2,1996,155,87,Midfielder,Huddersfield Town
Philip Foden,27948,England,12,8,2000,197,71,Midfielder,Manchester City
Philippe Sandler,00,Netherlands,6,8,1997,159,74,Defender,Manchester City
Pierre-Emerick Aubameyang,14181313,Gabon,6,1,1989,189,94,Forward,Arsenal
Pierre-Emile Højbjerg,14161348,Denmark,27,11,1996,195,69,Midfielder,Southampton
Rachid Ghezzal,455283,Algeria,8,6,1992,179,75,Forward,Leicester City
Rafael Euclides Soares Camacho,00,Portugal,12,8,2000,175,76,Midfielder,Liverpool
Raheem Sterling,12561521,England,27,8,1995,160,65,Forward,Manchester City
Rajiv van La Parra,168239,Netherlands,18,9,1991,186,87,Midfielder,Huddersfield Town
Ramadan Sobhi,3045,Egypt,19,5,1997,193,69,Forward,Huddersfield Town
Raúl Alonso Jiménez Rodríguez,16481476,Mexico,9,6,1991,194,65,Forward,Wolverhampton Wanderers
Rhys Healey,1732,England,23,6,1995,194,72,Forward,Cardiff City
Ricardo Domingos Barbosa Pereira,15261599,Portugal,25,9,1994,153,86,Defender,Leicester City
Richarlison de Andrade,12831396,Brazil,28,9,1997,159,88,Forward,Everton
Riyad Mahrez,647692,Algeria,20,11,1991,197,66,Midfielder,Manchester City
Rob Holding,501306,England,14,4,1996,164,96,Defender,Arsenal
Robbie Brady,390325,Republic of Ireland,18,8,1992,187,77,Midfielder,Burnley
Robert Kenedy Nunes do Nascimento,611733,Brazil,22,1,1996,156,76,Midfielder,Newcastle United
Robert Snodgrass,11081114,Scotland,19,6,1988,153,93,Midfielder,West Ham United
Roberto Firmino,13471273,Brazil,7,1,1992,177,69,Forward,Liverpool
Roberto Maximiliano Pereyra,14671358,Argentina,6,4,1991,182,72,Forward,Watford
Romain Saïss,544600,Morocco,11,9,1990,158,98,Midfielder,Wolverhampton Wanderers
Romelu Lukaku,9821148,Belgium,30,11,1993,188,96,Forward,Manchester United
Rondon,13431266,Venezuela,25,3,1990,179,70,Forward,Newcastle United
Ross Barkley,432809,England,11,11,1994,194,86,Midfielder,Chelsea
Rúben Diogo Da Silva Neves,14511558,Portugal,13,7,1997,165,95,Midfielder,Wolverhampton Wanderers
Rúben Gonçalo Silva Nascimento Vinagre,514189,Portugal,20,5,1999,183,96,Defender,Wolverhampton Wanderers
Ruben Loftus-Cheek,507476,England,7,5,1996,157,69,Midfielder,Chelsea
Rui Pedro dos Santos Patrício,16201710,Portugal,15,3,1988,184,67,Goalkeeper,Wolverhampton Wanderers
Ryan Bennett,17101350,England,17,11,1990,178,87,Defender,Wolverhampton Wanderers
Ryan Bertrand,1170990,England,21,1,1990,161,71,Defender,Southampton
Ryan Fraser,16051568,Scotland,22,2,1994,165,82,Midfielder,AFC Bournemouth
Ryan Fredericks,404681,England,14,3,1993,152,68,Midfielder,West Ham United
Ryan Giles,00,England,27,8,2000,176,97,Midfielder,Wolverhampton Wanderers
Ryan Guno Babel,668592,Netherlands,22,3,1987,175,94,Forward,Fulham
Ryan Schofield,00,England,11,7,2000,164,81,Goalkeeper,Huddersfield Town
Ryan Sessegnon,10951203,England,12,5,2000,164,74,Defender,Fulham
Sadio Mané,16431443,Senegal,1,5,1992,192,94,Forward,Liverpool
Sam Gallagher,723,England,5,11,1996,180,69,Forward,Southampton
Sam Surridge,011,England,10,3,1999,166,88,Forward,AFC Bournemouth
Sam Vokes,455458,Wales,13,11,1990,182,91,Forward,Burnley
Sam Woods,00,England,11,3,1999,187,81,Defender,Crystal Palace
Samir Nasri,102144,France,5,4,1988,188,86,Midfielder,West Ham United
Sandro Ramirez,00,Spain,6,5,1996,167,91,Forward,Everton
Scott Dann,360300,England,8,5,1987,189,78,Defender,Crystal Palace
Scott McTominay,345516,England,13,7,1997,186,82,Midfielder,Manchester United
Sead Kolašinac,1127764,Bosnia and Herzegovina,26,9,1993,172,99,Defender,Arsenal
Séamus Coleman,13331227,Republic of Ireland,5,10,1989,193,77,Defender,Everton
Sean Longstaff,355333,England,16,9,1998,159,75,Midfielder,Newcastle United
Sean Morrison,16001440,England,17,8,1991,167,97,Defender,Cardiff City
Sebastian Prödl,013,Austria,13,8,1987,197,77,Defender,Watford
Serge Aurier,136428,Côte d'Ivoire,17,9,1993,173,87,Defender,Tottenham Hotspur
Sergio Aguero,11251355,Argentina,23,1,1988,163,89,Forward,Manchester City
Sergio Germán Romero,00,Argentina,6,6,1987,165,78,Goalkeeper,Manchester United
Sergio Rico,13501260,Spain,27,3,1994,168,87,Goalkeeper,Fulham
Shane Duffy,15581530,Republic of Ireland,3,5,1992,174,98,Defender,Brighton & Hove Albion
Shane Long,629640,Republic of Ireland,12,8,1987,184,78,Forward,Southampton
Shinji Okazaki,126143,Japan,10,2,1986,195,84,Forward,Leicester City
Shkodran Mustafi,12631354,Germany,2,7,1992,192,68,Defender,Arsenal
Simon Francis,675551,England,16,6,1985,185,89,Defender,AFC Bournemouth
Simon Mignolet,00,Belgium,4,11,1988,199,82,Goalkeeper,Liverpool
Sokratis Papastathopoulos,11191080,Greece,24,5,1988,163,97,Defender,Arsenal
Solomon March,11531320,England,23,6,1995,157,68,Midfielder,Brighton & Hove Albion
Souleymane Bamba,12601215,Côte d'Ivoire,2,4,1985,161,96,Defender,Cardiff City
Stefan Marius Johansen,130282,Norway,7,7,1991,167,78,Midfielder,Fulham
Stefano Okaka,913,Italy,27,10,1990,153,85,Forward,Watford
Stephan Lichtsteiner,408532,Switzerland,26,1,1984,194,90,Defender,Arsenal
Stephen Ward,74156,Republic of Ireland,27,4,1986,158,92,Defender,Burnley
Steve Cook,13501437,England,11,8,1991,199,84,Defender,AFC Bournemouth
Steve Mounié,1009768,Benin,25,5,1995,199,78,Forward,Huddersfield Town
Steven Davis,690,Northern Ireland,16,2,1985,154,80,Midfielder,Southampton
Steven Defour,172280,Belgium,24,7,1988,152,92,Midfielder,Burnley
Stuart Armstrong,469963,Scotland,3,5,1992,187,98,Midfielder,Southampton
Sullay Kaikai,00,England,21,10,1996,169,92,Midfielder,Crystal Palace
Sung-Yeung Ki,824478,South Korea,2,5,1989,159,67,Midfielder,Newcastle United
Tahith Chong,036,Netherlands,5,11,2000,175,69,Forward,Manchester United
Terence Kongolo,14051317,Netherlands,4,9,1994,191,66,Defender,Huddersfield Town
Theo Walcott,11141008,England,14,8,1989,188,86,Forward,Everton
Tim Ream,9431108,USA,11,3,1988,161,84,Defender,Fulham
Timothy Eyoma,00,England,19,6,2000,162,73,Defender,Tottenham Hotspur
Timothy Fosu-Mensah,499296,Netherlands,30,9,1998,166,78,Defender,Fulham
Toby Alderweireld,15491375,Belgium,23,3,1989,190,88,Defender,Tottenham Hotspur
Tom Cairney,11071091,Scotland,24,6,1991,155,75,Midfielder,Fulham
Tom Cleverley,102368,England,27,2,1990,175,68,Midfielder,Watford
Tom Davies,520455,England,10,11,1998,177,90,Midfielder,Everton
Tom Heaton,900810,England,3,3,1986,197,68,Goalkeeper,Burnley
Tom Smith,431710,England,4,5,1992,157,76,Defender,Huddersfield Town
Trent Alexander-Arnold,12661201,England,22,4,1999,169,75,Defender,Liverpool
Troy Deeney,12981250,England,19,8,1989,169,91,Forward,Watford
Tyias Browning,00,England,23,1,1994,192,85,Defender,Everton
Tyreke Johnson,00,England,28,6,1999,169,90,Defender,Southampton
Tyrone Mings,7134,England,25,6,1993,186,77,Defender,AFC Bournemouth
Vicente Guaita,1035720,Spain,29,6,1987,164,73,Goalkeeper,Crystal Palace
Vicente Iborra De La Fuente,15274,Spain,9,3,1988,171,94,Midfielder,Leicester City
Víctor Camarasa,12671312,Spain,13,6,1994,160,85,Midfielder,Cardiff City
Victor Moses,179,Nigeria,7,4,1991,171,83,Midfielder,Chelsea
Victor Nilsson Lindelöf,11121490,Sweden,28,8,1995,166,86,Defender,Manchester United
Victor Wanyama,302207,Kenya,4,6,1991,154,92,Midfielder,Tottenham Hotspur
Viktor Gyökeres,00,Sweden,8,3,1998,186,90,Forward,Brighton & Hove Albion
Vincent Janssen,360,Netherlands,20,10,1994,179,89,Forward,Tottenham Hotspur
Vincent Kompany,561662,Belgium,10,3,1986,184,65,Defender,Manchester City
Virgil van Dijk,16751710,Netherlands,20,6,1992,162,83,Defender,Liverpool
Wayne Hennessey,675900,Wales,24,3,1987,195,68,Goalkeeper,Crystal Palace
Wes Morgan,7831143,Jamaica,21,5,1984,160,92,Defender,Leicester City
Wesley Hoedt,540630,Netherlands,23,9,1994,168,99,Defender,Southampton
Wilfredo Daniel Caballero,9090,Argentina,4,4,1982,165,95,Goalkeeper,Chelsea
Wilfried Zaha,13471694,Côte d'Ivoire,2,10,1993,174,75,Midfielder,Crystal Palace
Will Hughes,12511185,England,30,8,1995,181,74,Midfielder,Watford
Will Norris,00,England,19,3,1994,162,78,Goalkeeper,Wolverhampton Wanderers
Willian,8331275,Brazil,5,3,1989,193,79,Forward,Chelsea
Willy Boly,15301639,France,13,4,1991,182,89,Defender,Wolverhampton Wanderers
Xherdan Shaqiri,538520,Switzerland,23,10,1992,181,80,Midfielder,Liverpool
Yann Valery,1070645,France,21,4,1999,176,86,Defender,Southampton
Yerry Fernando Mina González,360530,Colombia,3,8,1995,184,75,Defender,Everton
Yoshinori Muto,180336,Japan,8,2,1993,177,89,Forward,Newcastle United
Youri Tielemans,575517,Belgium,13,7,1997,193,77,Midfielder,Leicester City
Yves Bissouma,7471022,Mali,9,5,1997,192,66,Midfielder,Brighton & Hove Albion
Zechariah Medley,00,England,22,3,2001,196,96,Defender,Arsenal
Zeze Steven Sessegnon,00,England,8,4,2000,156,86,Defender,Fulham
Lukasz Fabianski,17101710,Poland,1,8,1985,174,68,Goalkeeper,West Ham United
